Timestamp,Sensor1,Sensor2,Sensor3
9/4/2025 21:28,FALSE,TRUE,TRUE
9/4/2025 21:38,TRUE,TRUE,TRUE
9/4/2025 21:48,TRUE,FALSE,TRUE
9/4/2025 22:09,TRUE,FALSE,FALSE
9/4/2025 22:19,FALSE,FALSE,FALSE
9/4/2025 22:29,TRUE,TRUE,FALSE
2025-04-09 23:05:31,False,False,True
2025-04-09 23:19:53,True,True,False
2025-04-09 23:39:09,True,True,False
2025-04-09 23:59:49,True,True,True
2025-04-10 00:00:50,True,True,False
2025-04-10 00:03:00,True,True,True
2025-04-10 00:04:01,True,True,False
2025-04-10 00:05:02,True,True,True
2025-04-10 00:20:55,True,True,True
2025-04-10 00:21:56,False,True,True
2025-04-10 00:22:57,True,True,True
2025-04-10 00:23:58,False,True,True
2025-04-10 00:24:59,True,True,True
2025-04-10 00:26:00,True,True,True
2025-04-10 00:27:01,True,True,True
2025-04-10 00:28:02,True,True,True
2025-04-10 00:29:02,True,False,False
2025-04-10 00:30:03,True,True,True
2025-04-10 00:31:04,True,False,False
2025-04-10 00:32:05,True,True,True
2025-04-10 00:33:05,True,False,False
2025-04-10 00:34:06,True,True,True
2025-04-10 00:57:13,True,False,True
2025-04-10 01:10:59,True,False,True
2025-04-10 01:16:00,True,False,True
2025-04-10 01:21:01,True,False,True
2025-04-10 01:26:02,True,False,True
2025-04-10 01:32:18,True,False,True
2025-04-10 01:41:25,True,False,True
2025-04-10 01:49:10,True,False,True
2025-04-10 02:19:35,True,False,True
2025-04-10 02:25:09,True,False,True
2025-04-10 02:39:10,True,True,False
2025-04-10 02:48:21,True,True,False
2025-04-10 02:53:22,False,False,False
2025-04-10 02:55:14,True,True,False
2025-04-10 02:56:14,False,True,False
2025-04-10 02:57:52,True,True,False
2025-04-10 02:58:53,True,True,True
2025-04-10 03:04:25,True,False,True
2025-04-10 03:07:57,True,True,True
2025-04-10 03:08:58,True,True,False
2025-04-10 03:09:59,True,True,True
2025-04-10 03:10:59,False,True,True
2025-04-10 03:12:50,True,True,True
2025-04-10 03:13:51,True,False,True
2025-04-10 03:14:51,True,True,True
2025-04-10 03:15:52,True,False,False
2025-04-10 03:16:52,True,True,True
2025-04-10 03:17:52,False,True,False
2025-04-10 03:18:53,True,True,True
2025-04-10 03:22:30,True,False,False
2025-04-10 03:23:31,True,True,False
2025-04-10 03:24:32,True,True,False
2025-04-10 03:25:33,True,True,False
2025-04-10 03:26:34,True,True,False
2025-04-14 16:46:56,True,True,False
2025-04-14 16:47:57,True,False,True
2025-04-14 16:50:50,False,False,True
2025-04-14 16:51:51,False,False,True
2025-04-14 16:52:52,False,False,True
2025-04-14 16:53:52,False,True,False
2025-04-14 16:54:53,False,True,False
2025-04-14 16:55:54,False,True,False
2025-04-14 16:57:00,False,True,False
2025-04-14 16:57:59,False,True,True
2025-04-14 16:59:00,False,False,True
2025-04-14 17:00:00,False,False,True
2025-04-14 17:01:00,False,False,True
2025-04-14 17:02:01,True,True,True
2025-04-14 17:03:01,True,False,False
2025-04-14 17:04:02,True,False,False
2025-04-14 17:05:02,True,False,False
2025-04-14 17:06:02,True,False,False
2025-04-14 17:07:03,True,False,False
2025-04-14 17:08:03,True,False,False
2025-04-14 17:09:04,True,False,False
2025-04-14 17:10:04,True,False,False
2025-04-14 17:11:05,True,False,False
2025-04-14 17:12:05,True,True,False
2025-04-14 17:21:43,False,True,False
2025-04-14 17:24:13,False,True,False
2025-04-14 17:26:43,False,True,False
2025-04-14 17:29:14,False,True,False
2025-04-14 17:31:44,False,True,False
2025-04-14 17:34:14,False,True,False
2025-04-14 17:36:45,False,True,False
2025-04-14 17:39:15,True,False,False
2025-04-14 17:41:46,True,False,False
2025-04-14 17:44:16,True,False,False
2025-04-14 18:25:37,True,True,True
2025-04-14 18:38:27,False,True,True
2025-04-14 18:40:25,False,True,True
2025-04-14 18:41:26,False,True,True
2025-04-14 18:42:26,False,True,True
2025-04-14 18:43:26,False,True,True
2025-04-14 18:44:26,False,True,True
2025-04-14 18:45:26,False,True,True
2025-04-14 18:46:26,True,False,True
2025-04-14 18:47:27,True,False,True
2025-04-14 18:48:27,True,False,True
2025-04-14 18:49:28,True,False,True
2025-04-14 18:50:28,True,False,True
2025-04-14 18:51:29,True,False,True
2025-04-14 18:52:29,True,False,True
2025-04-14 18:53:30,True,False,True
2025-04-14 18:54:30,True,False,True
2025-04-14 18:55:31,True,False,True
2025-04-14 18:56:31,True,False,True
2025-04-14 18:57:32,True,False,True
2025-04-14 18:58:32,True,False,True
2025-04-14 18:59:33,True,True,True
2025-04-14 19:00:34,False,True,False
2025-04-14 19:01:35,False,True,False
2025-04-14 19:02:36,False,True,False
2025-04-14 19:03:37,False,True,False
2025-04-14 19:04:38,False,True,False
2025-04-14 19:05:39,False,True,False
2025-04-14 19:06:40,False,True,False
2025-04-14 19:07:41,False,True,False
2025-04-14 19:08:42,False,True,False
2025-04-14 19:09:43,False,True,False
2025-04-14 19:10:43,False,True,False
2025-04-14 19:11:44,False,True,False
2025-04-14 19:12:45,False,True,False
2025-04-14 19:13:46,False,True,False
2025-04-14 19:14:47,False,True,False
2025-04-14 19:15:48,False,True,False
2025-04-14 19:16:49,False,True,False
2025-04-14 19:17:50,False,True,False
2025-04-14 19:18:51,False,True,False
2025-04-14 19:19:52,False,True,False
2025-04-14 19:20:53,False,True,False
2025-04-14 19:21:54,False,True,False
2025-04-14 19:22:55,False,True,False
2025-04-14 19:23:56,False,True,False
2025-04-14 19:24:57,False,True,False
2025-04-14 20:29:10,False,True,False
2025-04-14 20:30:11,False,True,False
2025-04-14 20:31:12,False,True,False
2025-04-14 20:33:56,False,True,False
2025-04-14 20:34:57,False,True,False
2025-04-14 20:35:57,False,True,False
2025-04-14 20:36:57,False,True,False
2025-04-14 20:37:57,False,True,False
2025-04-14 20:38:57,False,True,False
2025-04-14 20:39:58,False,True,False
2025-04-14 20:40:59,False,True,False
2025-04-14 20:42:00,False,True,False
2025-04-14 20:43:01,False,True,False
2025-04-14 20:44:10,False,True,False
2025-04-14 20:45:11,False,True,False
2025-04-14 20:46:12,False,True,False
2025-04-14 20:47:13,False,True,False
2025-04-14 20:48:14,False,True,False
2025-04-14 20:49:15,False,True,False
2025-04-14 20:50:16,False,True,False
2025-04-14 20:51:17,False,True,False
2025-04-14 20:52:18,False,True,False
2025-04-14 20:53:19,False,True,False
2025-04-14 20:54:47,False,True,False
2025-04-14 20:55:48,False,True,False
2025-04-14 20:56:49,False,True,False
2025-04-14 20:57:50,False,True,False
2025-04-14 20:58:51,False,True,False
2025-04-14 20:59:52,False,True,False
2025-04-14 21:00:53,False,True,False
2025-04-14 21:01:54,False,True,False
2025-04-14 21:02:55,False,True,False
2025-04-14 21:03:56,False,True,False
2025-04-14 21:04:57,False,True,False
2025-04-14 21:05:58,False,True,False
2025-04-14 21:06:59,False,True,False
2025-04-14 21:08:00,False,True,False
2025-04-14 21:09:01,False,True,False
2025-04-14 21:10:54,False,True,False
2025-04-14 21:11:55,False,True,False
2025-04-14 21:12:56,False,True,False
2025-04-14 21:13:57,False,True,False
2025-04-14 21:14:58,False,True,False
2025-04-14 21:15:59,False,True,False
2025-04-14 21:17:00,False,True,False
2025-04-14 21:18:00,False,True,False
2025-04-14 21:19:01,False,True,False
2025-04-14 21:20:02,False,True,False
2025-04-14 21:21:03,False,True,False
2025-04-14 21:22:04,False,True,False
2025-04-14 21:23:05,False,True,False
2025-04-14 21:24:06,False,True,False
2025-04-14 21:25:07,False,True,False
2025-04-14 21:26:08,False,True,False
2025-04-14 21:27:09,False,True,False
2025-04-14 21:28:10,False,True,False
2025-04-14 21:29:11,False,True,False
2025-04-14 21:30:12,False,True,False
2025-04-14 21:31:13,False,True,False
2025-04-14 21:32:14,False,True,False
2025-04-14 21:33:15,False,True,False
2025-04-14 21:34:16,False,True,False
2025-04-14 21:35:17,False,True,False
2025-04-14 21:36:18,False,True,False
2025-04-14 21:37:19,False,True,False
2025-04-14 21:38:20,False,True,False
2025-04-14 21:39:21,False,True,False
2025-04-14 21:40:22,False,True,False
2025-04-14 21:41:23,False,True,False
2025-04-14 21:42:24,False,True,False
2025-04-14 21:43:25,False,True,False
2025-04-14 21:44:26,False,True,False
2025-04-14 21:45:27,False,True,False
2025-04-14 21:46:28,False,True,False
2025-04-14 21:47:29,False,True,False
2025-04-14 21:48:30,False,True,False
2025-04-14 21:49:31,False,True,False
2025-04-14 21:50:32,False,True,False
2025-04-14 21:51:33,False,True,False
2025-04-14 21:52:34,False,True,False
2025-04-14 21:53:35,False,True,False
2025-04-14 21:54:36,False,True,False
2025-04-14 21:55:37,False,True,False
2025-04-14 21:56:38,False,True,False
2025-04-14 21:57:39,False,True,False
2025-04-14 21:58:40,False,True,False
2025-04-14 21:59:41,False,True,False
2025-04-14 22:00:42,False,True,False
2025-04-14 22:01:43,False,True,False
2025-04-14 22:02:44,False,True,False
2025-04-14 22:03:45,False,True,False
2025-04-14 22:04:46,False,True,False
2025-04-14 22:05:47,False,True,False
2025-04-14 22:06:48,False,True,False
2025-04-14 22:07:49,False,True,False
2025-04-14 22:08:49,True,False,False
2025-04-14 22:09:49,True,False,False
2025-04-14 22:10:50,True,False,False
2025-04-14 22:11:50,True,False,False
2025-04-14 22:12:51,True,False,False
2025-04-14 22:13:51,True,False,False
2025-04-14 22:14:51,True,False,False
2025-04-14 22:15:52,True,False,False
2025-04-14 22:16:52,True,False,False
2025-04-14 22:17:53,True,False,False
2025-04-14 22:18:53,True,False,False
2025-04-14 22:19:54,True,False,False
2025-04-14 22:20:54,True,False,False
2025-04-14 22:21:54,True,False,False
2025-04-14 22:22:55,True,False,False
2025-04-14 22:23:55,True,False,False
2025-04-14 22:24:56,True,False,False
2025-04-15 01:58:54,True,False,False
2025-04-15 01:59:55,True,False,False
2025-04-15 02:00:55,True,False,False
2025-04-15 02:33:42,True,False,False
2025-04-15 02:34:42,True,False,False
2025-04-15 02:35:42,True,False,False
2025-04-15 02:36:43,True,False,False
2025-04-15 02:37:43,True,False,False
2025-04-15 02:38:44,True,False,False
2025-04-15 02:39:44,True,False,False
2025-04-15 02:40:44,True,False,False
2025-04-15 02:41:45,True,False,False
2025-04-15 02:42:45,True,False,False
2025-04-15 02:46:16,True,False,False
2025-04-15 02:47:16,True,False,False
2025-04-15 02:48:16,True,False,False
2025-04-15 02:49:25,True,False,False
2025-04-15 02:50:25,True,False,False
2025-04-15 02:51:26,True,False,False
2025-04-15 02:52:26,True,False,False
2025-04-15 02:53:26,True,False,False
2025-04-15 02:54:27,True,False,False
2025-04-15 02:55:27,True,False,False
2025-04-15 02:56:28,True,False,False
2025-04-15 02:57:28,True,False,False
2025-04-15 02:58:28,True,False,False
2025-04-15 02:59:29,True,False,False
2025-04-15 03:00:29,True,False,False
2025-04-15 03:01:29,True,False,False
2025-04-15 03:02:30,True,False,False
2025-04-15 03:03:30,True,False,False
2025-04-15 03:04:30,True,False,False
2025-04-15 03:05:31,True,False,False
2025-04-15 03:06:31,True,False,False
2025-04-15 03:07:31,True,False,False
2025-04-15 03:08:32,True,False,False
2025-04-15 03:09:32,True,False,False
2025-04-15 03:10:33,True,False,False
